Author,Title,Sort Titles (EXCERPT ONLY),Book/journal title (EXCERPT ONLY),Pub City,Year,Volume ID,URL,Excerpt? Y/N,Journal? Y/N,Section identifier,Sequence number,Original page range,Notes,OB?
Aristotle,"Aristotle's Rhetoric, or, The true grounds and principles of oratory shewing the right art of pleading and speaking in full assemblies and courts of judicature",,,London: Printed by T.B. for Randal Taylor,1686,A25820.0001.001,http://name.umdl.umich.edu/A25820.0001.001,N,,,,,We have mdp.39015039320182 (1686),
Aristotle,"A briefe of the art of rhetorique Containing in substance all that Aristotle hath written in his three bookes of that subject, except onely what is not applicable to the Engligh tongue.",,,"London: Printed by Tho. Cotes, for Andrew Crook, and are to be sold at the black Bare in Pauls Church-yard",1637,A21323.0001.001,http://quod.lib.umich.edu/e/eebo/A21323.0001.001,N,,,,,,
"Aubignac, François-Hédelin, abbé d', 1604-1676.","The whole art of the stage containing not only the rules of the drammatick art, but many curious observations about it, which may be of great use to the authors, actors, and spectators of plays : together with much critical learning about the stage and plays of the antients",,,"London: Printed for the author, and sold by William Cadman ... Rich. Bentley ... Sam. Smith ... & T. Fox",1684,A26187.0001.001,http://quod.lib.umich.edu/e/eebo/A26187.0001.001,N,,,,,,
"Blenerhasset, Thomas",The Induction to The Complaint of Sigebert,Induction to The Complaint of Sigebert,The seconde part of the Mirrour for magistrates,London,1578,A16208.0001.001,https://quod.lib.umich.edu/e/eebo/A16208.0001.001/1:10.1?rgn=div2;view=fulltext,Y,N,1:10.1,92-94,40-41,,Y
"Blondel, François, 1618-1686.",The comparison of Pindar and Horace written in French by Monsieur Blondel ... ; English'd by Sir Edward Sherburn.,,,London: Printed for Tho. Bennet ,1696,A28403.0001.001,http://name.umdl.umich.edu/A28403.0001.001,N,,,,,,
"Brathwaite, Richard, 1588?-1673","A comment upon the two tales of our ancient, renovvned, and ever-living poet Sr Jeffray Chaucer, Knight who for his rich fancy, pregnant invention and present composure deserved the countenance of a prince and his laureat honor : the Miller's tale and the Wife of Bath : addressed and published by special authority.",,,London: Printed by W. Godbid and are to be sold by Peter Dring,1665,A29229.0001.001,http://name.umdl.umich.edu/A29229.0001.001,N,,,,,,
"Buckingham, John Sheffield, Duke of, 1648-1720 or 21.",An essay on poetry,,,"London: printed for F. Saunders, at the Blue Anchor in the Lower-Walk of the New-Exchange in the Strand, MDCXCVII.",1697,A30001.0001.001,http://name.umdl.umich.edu/A30001.0001.001,N,,,,,,
"Campion, Thomas",Observations in the Art of English Poesie,,,London: Richard Field for Andrew Wise,1602,A17877.0001.001,http://name.umdl.umich.edu/A17877.0001.001,N,,,,,We have njp.32101073393850 (1903),Y
"Chaucer, Geoffrey, d. 1400.","The works of our ancient, learned, & excellent English poet, Jeffrey Chaucer as they have lately been compar'd with the best manuscripts, and several things added, never before in print : to which is adjoyn'd The story of the siege of Thebes, by John Lidgate ... : together with The life of Chaucer, shewing his countrey, parentage, education, marriage, children, revenues, service, reward, friends, books, death : also a table, wherein the old and obscure words in Chaucer are explained, and such words ... that either are, by nature or derivation, Arabick, Greek, Latine, Italian, French, Dutch, or Saxon, mark'd with particular notes for the better understanding of their original.",,,London:,1687,A32749.0001.001,http://name.umdl.umich.edu/A32749.0001.001,N,,,,,,
"Clifford, M. (Martin), d. 1677.","Notes upon Mr. Dryden's poems in four letters / by M. Clifford .... ; to which are annexed some Reflections upon the Hind and panther, by another hand.",,,London:,1687,A33458.0001.001,http://name.umdl.umich.edu/A33458.0001.001,N,,,,,,
"Collop, John.","Poesis rediviva, or, Poesie reviv'd by John Collop ...",,,"London: Printed for Humphrey Moseley, and are to be sold at his shop",1656,A34017.0001.001,http://name.umdl.umich.edu/A34017.0001.001,N,,,,,,
"Cotton, Charles, 1630-1687.","The confinement a poem, with annotations.",,,London: Printed for C.C..,1679,A34639.0001.001,http://quod.lib.umich.edu/e/eebo/A34639.0001.001,N,,,,,,
"Cox, Leonard, fl. 1572.",The art or crafte of rhetoryke,,,"London: In Fletestrete by saynt Dunstones chyrche, at the sygne of the George, by me Robert Redman",1532,A19517.0001.001,http://quod.lib.umich.edu/e/eebo/A19517.0001.001,N,,,,,,
"Poole, Josua, fl. 1632-1646.","The Preface, Being a Short Institution of English Poesie","Preface, Being a Short Institution of English Poesie","The English Parnassus, or, A helpe to English poesie",London:,1657,A55357.0001.001,https://quod.lib.umich.edu/e/eebo2/A55357.0001.001/1:4?rgn=div1;view=fulltext,Y,N,1:4,18-31,np,No original page numbers,Y
"D'Avenant, William, Sir, 1606-1668.",A discourse upon Gondibert an heroick poem,,,A Paris: Chez Matthieu Guillemot,1650,A37178.0001.001,http://name.umdl.umich.edu/A37178.0001.001,N,,,,,,
"Dennis, John, 1657-1734.","Remarks on a book entituled Prince Arthur, an heroick poem with some general critical observations and several new remarks upon Virgil",,,London: Printed for S. Heyrick and R. Sare,1696,A35678.0001.001,http://name.umdl.umich.edu/A35678.0001.001,N,,,,,,
"Donne, John, 1572-1631.","Poems, by J.D. VVith elegies on the authors death",,,"London: Printed by M[iles] F[lesher] for Iohn Marriot, and are to be sold at his shop in St Dunstans Church-yard in Fleet-street",1633,A69225.0001.001,http://quod.lib.umich.edu/e/eebo/A69225.0001.001,N,,,,,,
"Dryden, John ",Of dramatick poesie,,,London : Printed for henry Herringman,1668,A36661.0001.001,"http://name.umdl.umich.edu/A36661.0001.001
",N,,,,,,
"Fraunce, Abraham",The Countesse of Pembroke's Yvychurch.,,,London:,1591,A01227.0001.001,http://name.umdl.umich.edu/A01227.0001.001,N,,,,,,Y
"Fraunce, Abraham",The Countess of Pembroke's Emanuel.,,,London:,1591,A01225.0001.001,http://name.umdl.umich.edu/A01225.0001.001,N,,,,,,Y
"Fraunce, Abraham, fl. 1587-1633.",The Arcadian rhetorike,,,London,1588,A01224.0001.001,http://name.umdl.umich.edu/A01224.0001.001,N,,,,,,
"Gascoigne, George, 1542?-1577.","Certayne notes of Instruction concerning the making of verse or ryme in English, vvritten at the request of Master Edouardo Donati","Certayne notes of Instruction concerning the making of verse or ryme in English, vvritten at the request of Master Edouardo Donati",The poesies of George Gascoigne Esquire,London,1575,A01514.0001.001,https://quod.lib.umich.edu/e/eebo2/A01514.0001.001/1:46?rgn=div1;view=fulltext,Y,N,1:46,528-537,np,No original page numbers,
"Gildon, Charles, 1665-1724","An Apology for Poetry, in an Essay dire∣cted to Walter Moil Esq","Apology for Poetry, in an Essay dire∣cted to Walter Moil Esq","Miscellaneous letters and essays on several subjects philosophical, moral, historical, critical, amorous, &c., in prose and verse",London: Printed for Benjamin Bragg,1694,A42746.0001.001,https://quod.lib.umich.edu/e/eebo/A42746.0001.001/1:4.3?rgn=div2;view=fulltext,Y,N,1:4.3,24-57,7-40,,
"Gildon, Charles, 1665-1724",To Mr. T. S. in Vindication of Mr. Mil∣ton's Paradise lost,To Mr. T. S. in Vindication of Mr. Mil∣ton's Paradise lost,"Miscellaneous letters and essays on several subjects philosophical, moral, historical, critical, amorous, &c., in prose and verse",London: Printed for Benjamin Bragg,1694,A42746.0001.001,https://quod.lib.umich.edu/e/eebo/A42746.0001.001/1:4.4?rgn=div2;view=fulltext,Y,N,1:4.4,58-61,41-44,,
"Gildon, Charles, 1665-1724.","To my Honoured and Ingenious Friend Mr. Harrington, for the Modern Poets against the Ancients","To my Honoured and Ingenious Friend Mr. Harrington, for the Modern Poets against the Ancients","Miscellaneous letters and essays on several subjects philosophical, moral, historical, critical, amorous, &c., in prose and verse",London: Printed for Benjamin Bragg,1694,A42746.0001.001,https://quod.lib.umich.edu/e/eebo/A42746.0001.001/1:5.3?rgn=div2;view=fulltext,Y,N,1:5.3,237-241,220-224,,
"Hampton, Barnabas","Prosodia Construed, and the meaning of the most difficult words therein contained plainly illustrated;Being an addition to the construction of Lilie's Rules, and of like necessary use.",,,London:,1639,A48528.0001.001,http://name.umdl.umich.edu/A48528.0001.001,N,,,,,,Y
"Harvey, Gabriel, and Edmund Spenser","Three Proper and wittie familiar Letters: lately passed betweene two Vniuersitie men: touching the Earthquake in Aprill last, and our English refourmed versifying.",,,"London: H. Bynneman,",1580,A12787.0001.001,http://name.umdl.umich.edu/A12787.0001.001,N,,,,,,Y
"Hobbes, Thomas, 1588-1679.","The art of rhetoric, with A discourse of the laws of England by Thomas Hobbes of Malmesbury.",,,London: Printed for William Crooke,1681,A43971.0001.001,http://quod.lib.umich.edu/e/eebo/A43971.0001.001,N,,,,,,
Horace.,"Horace his arte of poetrie, pistles, and satyrs Englished and to the Earle of Ormounte by Tho. Drant addressed",,,"Imprinted at London: In Fletestrete, nere to S. Dunstones Churche, by Thomas Marshe",1567,A03670.0001.001,http://name.umdl.umich.edu/A03670.0001.001,N,,,,,,
"Hume, Patrick, fl. 1695.","Annotations on Milton's Paradise lost wherein the texts of sacred writ, relating to the poem, are quoted, the parallel places and imitations of the most excellent Homer and Virgil, cited and compared, all the obscure parts",,,London: Printed for Jacob Tonson,1695,A45116.0001.001,http://name.umdl.umich.edu/A45116.0001.001,N,,,,,,
"J. B. (John Bulwer), fl. 1648-1654.","Chirologia, or, The naturall language of the hand composed of the speaking motions, and discoursing gestures thereof : whereunto is added Chironomia, or, The art of manuall rhetoricke, consisting of the naturall expressions, digested by art in the hand, as the chiefest instrument of eloquence, by historicall manifesto's exemplified out of the authentique registers of common life and civill conversation : with types, or chyrograms, a long-wish'd for illustration of this argument",,,"London: Printed by Tho. Harper, and are to be sold by R. Whitaker",1644,A30105.0001.001,http://name.umdl.umich.edu/A30105.0001.001,N,,,,,,
"James I, King of England, 1566-1625.
","ANE SCHORT TREATISE, CONTEINING SOME REVLIS and cautelis to be obseruit and eschewit in Scottis Poesie.","SCHORT TREATISE, CONTEINING SOME REVLIS and cautelis to be obseruit and eschewit in Scottis Poesie.","The essayes of a prentise, in the diuine art of poesie",Edinbrugh [sic]: By Thomas Vautroullier,1584,A04254.0001.001,https://quod.lib.umich.edu/e/eebo/A04254.0001.001/1:16.6?rgn=div2;view=fulltext,Y,N,1:16,82-106,np,No original page numbers,
"Jonson, Ben, 1573?-1637.",The workes of Beniamin Ionson,,,"London: Printed by W: Stansby, and are to be sould by Rich: Meighen",1616,A04632.0001.001,http://quod.lib.umich.edu/e/eebo/A04632.0001.001,N,,,,,,
"Jordan, Thomas, 1612?-1685?","Piety, and poesy",,,London: printed for Robert Wood,1643,A46267.0001.001,http://quod.lib.umich.edu/e/eebo/A46267.0001.001,N,,,,,,
"Killigrew, Henry, 1613-1700.",A PREFATORY ESSAY ON Epigrammatic Poetry.,PREFATORY ESSAY ON Epigrammatic Poetry.,Innocui Sales. A collection of new epigrams Vol. I. ,"London: printed by T. Hodgkin; and are to be sold by Matth. Gillyflower, in Westminster-Hall",1694,A87724.0001.001,https://quod.lib.umich.edu/e/eebo/A87724.0001.001/1:2?rgn=div1;view=fulltext;q1=poetry,Y,N,1:2,8-20,np,No original page numbers,
"Lamy, Bernard, 1640-1715.","The art of speaking written in French by Messieurs du Port Royal in pursuance of a former treatise intituled, The art of thinking ; rendred into English.",,,"London: Printed by W. Godbid, and are to be sold by M. Pitt",1676,A70499.0001.001,https://quod.lib.umich.edu/e/eebo/A70499.0001.001?rgn=works;view=toc;q1=syllables;op2=and;q2=rime;op3=and;q3=poesy,N,,,,,,
"Langbaine, Gerard, 1656-1692.","The lives and characters of the English dramatick poets also an exact account of all the plays that were ever yet printed in the English tongue, their double titles, the places where acted, the dates when printed, and the persons to whom dedicated, with remarks and observations on most of the said plays",,,London: Printed for Tho. Leigh ... and William Turner,1699,A49536.0001.001,http://quod.lib.umich.edu/e/eebo/A49536.0001.001,N,,,,,,
"Langbaine, Gerard, 1656-1692.
","An account of the English dramatick poets, or, Some observations and remarks on the lives and writings of all those that have publish'd either comedies, tragedies, tragi-comedies, pastorals, masques, interludes, farces or opera's in the English tongue by Gerard Langbaine.",,,Oxford: Printed by L.L. for George West and Henry Clements.,1691,A49533.0001.001,http://name.umdl.umich.edu/A49533.0001.001,N,,,,,,
"Le Bossu, René, 1631-1680.","Monsieur Bossu's treatise of the epick poem containing many curious reflexions, very useful and necessary for the right understanding and judging of the excellencies of Homer and Virgil",,,London: Printed for Tho. Bennet,1695,A49887.0001.001,http://name.umdl.umich.edu/A49887.0001.001,N,,,,,,
"Meres, Francis, 1565-1647.",Poetrie.,Poetrie.,"Wits common wealth The second part. A treasurie of diuine, morall, and phylosophicall similies, and sentences, generally vsefull. But more particularly published, for the vse of schooles.","London: Printed by William Stansby, and are to be sold by Richard Royston, at his shop in Iuie Lane",1634,A07448.0001.001,https://quod.lib.umich.edu/e/eebo/A07448.0001.001/1:4.202?rgn=div2;view=fulltext,Y,N,1:4.202,634-637,607-610,,
"Meres, Francis, 1565-1647.",Poets.,Poets.,"Wits common wealth The second part. A treasurie of diuine, morall, and phylosophicall similies, and sentences, generally vsefull. But more particularly published, for the vse of schooles.","London: Printed by William Stansby, and are to be sold by Richard Royston, at his shop in Iuie Lane",1634,A07448.0001.001,https://quod.lib.umich.edu/e/eebo/A07448.0001.001/1:4.203?rgn=div2;view=fulltext,Y,N,1:4.203,638-643,611-616,,
"Meres, Francis, 1565-1647.","A comparatiue discourse of our English Poets, with the Greeke, Latine, and Italian Poets.","comparatiue discourse of our English Poets, with the Greeke, Latine, and Italian Poets.","Wits common wealth The second part. A treasurie of diuine, morall, and phylosophicall similies, and sentences, generally vsefull. But more particularly published, for the vse of schooles.","London: Printed by William Stansby, and are to be sold by Richard Royston, at his shop in Iuie Lane",1634,A07448.0001.001,https://quod.lib.umich.edu/e/eebo/A07448.0001.001/1:4.204?rgn=div2;view=fulltext,Y,N,1:4.204,643-664,616-635,,
N/A,A Defence of dramatick poetry being a review of Mr. Collier's View of the immorality and profaneness of the stage.,,,London: Printed for Eliz. Whitlock ,1698,A41298.0001.001,http://name.umdl.umich.edu/A41298.0001.001,N,,,,,,
"Nicolson, William, 1655-1727.","The English historical library, or, A short view and character of most of the writers now extant, either in print or manuscript which may be serviceable to the undertakers of a general history of this kingdom",,,London: Printed for Abel Swall,1696,A52335.0001.001,http://name.umdl.umich.edu/A52335.0001.001,N,,,,,,
"Phillips, Edward, 1630-1696?","Theatrum poetarum, or, A compleat collection of the poets especially the most eminent, of all ages, the antients distinguish't from the moderns in their several alphabets : with some observations and reflections upon many of them, particularly those of our own nation : together with a prefatory discourse of the poets and poetry in generall",,,"London: Printed for Charles Smith ..., 1675.",1675,A54754.0001.001,http://quod.lib.umich.edu/e/eebo/A54754.0001.001,N,,,,,,
"Phillips, John, 1631-1706",A reflection on our modern poesy an essay,,,London: Printed for W. Rogers in London and F. Hicks in Cambridge,1695,A54773.0001.001,"http://name.umdl.umich.edu/A54773.0001.001
",N,,,,,,
"Puttenham, George.",The Arte of English Poesie.,,,London: Richard Field,1589,A68619.0001.001,http://name.umdl.umich.edu/A68619.0001.001,N,,,,,,Y
"Ramus, Petrus, 1515-1572.","A compendium of the art of logick and rhetorick in the English tongue Containing all that Peter Ramus, Aristotle, and others have writ thereon: with plaine directions for the more easie understanding and practice of the same.",,,London: printed by Thomas Maxey,1651,A49581.0001.001,http://name.umdl.umich.edu/A49581.0001.001,N,,,,,,
"Rapin, René, 1621-1687.","Reflections on Aristotle's treatise of poesie containing the necessary, rational, and universal rules for epick, dramatick, and the other sorts of poetry : with reflections on the works of the ancient and modern poets, and their faults noted ",,,London: Printed by T.N. for H. Herringman,1674,A58068.0001.001,http://name.umdl.umich.edu/A58068.0001.001,N,,,,,,
"Rapin, René, 1621-1687.","Observations on the poems of Homer and Virgil a discourse representing the excellencies of those works; and the perfections in general, of all heroick action. Out of the French, by John Davies of Kidwelly.",,,"London: printed by S.G. and B.G. and are to be sold by Dorman Newman at the Kings-Arms in the Poultrey, and Jonathan Edwin at the three Roses in Ludgate Street",1672,A58062.0001.001,http://quod.lib.umich.edu/e/eebo/A58062.0001.001,N,,,,,,
"Reynolds, Henry, fl. 1627-1632.
","Mythomystes wherein a short suruay is taken of the nature and value of true poesy and depth of the ancients above our moderne poets. To which is annexed the tale of Narcissus briefly mythologized
",,,"London: Printed [by George Purslowe] for Henry Seyle, at the Tigers-head in St. Pauls Church-yard",1632,A10664.0001.001,"http://name.umdl.umich.edu/A10664.0001.001
",N,,,,,,
"Sherry, Richard, ca. 1506-ca. 1555.","A treatise of the figures of grammer and rhetorike profitable for al that be studious of eloquence, and in especiall for suche as in grammer scholes doe reade moste eloquente poetes and oratours: whereunto is ioygned the oration which Cicero made to Cesar, geuing thankes vnto him for pardonyng, and restoring again of that noble ma[n] Marcus Marcellus, sette foorth by Richarde Sherrye Londonar.",,,"Londini: [Printed by Robert Caly?] in ædibus Ricardi Totteli. Cum priuilegio ad imprimendum solum, [the. iiii. daye of Maye, the yeare of oure Lorde. MDLV.",1555,A12123.0001.001,http://name.umdl.umich.edu/A12123.0001.001,N,,,,,,
"Sidney, Philip, Sir, 1554-1586.",An apologie for poetrie.,,,London,1595,A12224.0001.001,http://name.umdl.umich.edu/A12224.0001.001,N,,,,,,
"Sidney, Philip, Sir, 1554-1586.",The Countesse of Pembrokes Arcadia.,,,London,1593,A12231.0001.001,http://name.umdl.umich.edu/A12231.0001.001,N,,,,,,
"Sidney, Philip, Sir, 1554-1586.","Syr P.S. His Astrophel and Stella Wherein the excellence of sweete poesie is concluded. To the end of which are added, sundry other rare sonnets of diuers noble men and gentlemen.",,,,1591,A12226.0001.001,http://name.umdl.umich.edu/A12226.0001.001,N,,,,,,
"Sidney, Sir Philip",The Countess of Pembrokes Arcadia.,,,London:,1590,A12229.0001.001,http://name.umdl.umich.edu/A12229.0001.001,N,,,,,,Y
"Sidney, Sir Philip",The Defense of Poesie [from An Apologie for Poetrie],,,London:,1595,A12225.0001.001,http://name.umdl.umich.edu/A12225.0001.001,N,,,,,,Y
"Smith, John, Gent","The mysterie of rhetorique unveil'd wherein above 130 the tropes and figures are severally derived from the Greek into English : together with lively definitions and variety of Latin, English, scriptural, examples, pertinent to each of them apart. Conducing very much to the right understanding of the sense of the letter of the scripture, (the want whereof occasions many dangerous errors this day). Eminently delightful and profitable for young scholars, and others of all sorts, enabling them to discern and imitate the elegancy in any author they read, &c.",,,London: Printed by E. Cotes for George Eversden,1665,A59234.0001.001,http://name.umdl.umich.edu/A59234.0001.001,N,,,,,,
Virgil,"The works of Virgil containing his Pastorals, Georgics and Aeneis : adorn'd with a hundred sculptures",,,London: Printed for Jacob Tonson,1697,A65112.0001.001,http://quod.lib.umich.edu/e/eebo/A65112.0001.001,N,,,,,,
"Webbe, William","A Discourse of English Poetrie, Together with the Author's judgment touching the reformation of out English Verse.",,,London: John Charlewood for Robert Walley,1586,A14868.0001.001,http://name.umdl.umich.edu/A14868.0001.001,N,,,,,We have mdp.39015049040721 (1895),Y
"Wesley, Samuel",An Epistle to a Friend Concerning Poetry.,,,London: Charles Harper,1700,A65458.0001.001,http://name.umdl.umich.edu/A65458.0001.001,N,,,,,Hathi has 1947 reprint : uc1.32106019364279,Y
"Wilkins, John, 1614-1672.","An essay towards a real character, and a philosophical language by John Wilkins ...",,,"London: Printed for Sa. Gellibrand, and for John Martyn ...",1668,A66045.0001.001,http://name.umdl.umich.edu/A66045.0001.001,N,,,,,,
"Winstanley, William, 1628?-1698.","The lives of the most famous English poets, or, The honour of Parnassus in a brief essay of the works and writings of above two hundred of them",,,London: Printed by H. Clark for Samuel Manship,1687,A66698.0001.001,http://name.umdl.umich.edu/A66698.0001.001,N,,,,,,
"Woodford, Samuel","A Paraphrase Upon the Canticles, and some Select Hymns of the New and Old Testament, With other occasional Compositions in English Verse.",,,London:,1679,A69577.0001.001,http://name.umdl.umich.edu/A69577.0001.001,N,,,,,,Y
"Wotton, William, 1666-1727",Of Ancient and Modern Eloquence and Poesie.,Of Ancient and Modern Eloquence and Poesie.,Reflections upon ancient and modern learning,London: Printed by J. Leake for Peter Buck,1694,A67135.0001.001,https://quod.lib.umich.edu/e/eebo/A67135.0001.001/1:9?rgn=div1;view=fulltext,Y,N,1:9,53-78,20-45,,
"Wotton, William, 1666-1727","Reflections upon Monsieur Perrault's Hypothesis, That Modern Orators and Poets are more excellent than Ancient.","Reflections upon Monsieur Perrault's Hypothesis, That Modern Orators and Poets are more excellent than Ancient.",Reflections upon ancient and modern learning,London: Printed by J. Leake for Peter Buck,1694,A67135.0001.001,https://quod.lib.umich.edu/e/eebo/A67135.0001.001/1:10?rgn=div1;view=fulltext,Y,N,1:10,78-88,45-55,,